Year_Birth,Education,Marital_Status,Income,Recency,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases
0.6158030340990093,-0.1624591083221647,0.7407243524899675,0.12390067810578355,-1.5562731035118635,1.3475870459826733,-0.5148105086699897,-0.46682004326291665,-0.059436413664045194
1.4783297943257316,-0.1624591083221647,-1.3500298682478438,0.07832855366041903,-1.038944215460622,-0.002571731003783658,0.23595756050908598,-0.46682004326291665,1.6432016692619098
1.7370878223937483,-0.1624591083221647,0.7407243524899675,-0.49092920892542996,-0.7975240677033759,-0.002571731003783658,-0.7637493947662095,-0.46682004326291665,-0.7142972147894124
-0.3329764021503853,-0.1624591083221647,0.7407243524899675,1.4052505973476466,1.616677409869085,-1.3527305079902405,2.280812696299463,0.8385356036773296,1.5122295090368363
1.7370878223937483,-0.1624591083221647,-1.3500298682478438,-1.613314510398972,-0.5216153274093804,-1.3527305079902405,-0.963295644732227,-0.46682004326291665,-0.845269375014486
-0.5054817541957297,-0.1624591083221647,0.7407243524899675,-0.48027144703276275,0.2371337083991073,-1.3527305079902405,-0.39429247651229593,-0.46682004326291665,-0.45235289433926557
0.09828697796297586,-0.1624591083221647,0.7407243524899675,-0.40124004345944586,-0.6250811050196288,-0.002571731003783658,-0.7854821546634986,0.8385356036773296,-0.7142972147894124
-1.4542611904451244,-0.1624591083221647,-1.3500298682478438,-0.15275022579272035,-1.418318733364866,1.3475870459826733,-0.42590376363562543,0.8385356036773296,0.33348006701117516
-1.9717772465811576,-0.1624591083221647,0.7407243524899675,0.7509869913135644,-1.5562731035118635,-1.3527305079902405,1.3403769043804104,-0.46682004326291665,0.4644522272362486
-1.5405138664677966,-0.1624591083221647,-1.3500298682478438,-0.0388351477168658,0.20264511586235787,1.3475870459826733,-0.8941459541499437,-0.46682004326291665,-1.1072136954646328
0.09828697796297586,-0.1624591083221647,0.7407243524899675,0.6975342162826488,-0.41814954979913205,-0.002571731003783658,0.7812522633865199,-0.46682004326291665,1.774173829486983
0.6158030340990093,-0.1624591083221647,0.7407243524899675,-1.0911251690501735,0.9269055591340961,-0.002571731003783658,-0.8625346670266142,-0.46682004326291665,-0.7142972147894124
0.35704500603099254,-0.1624591083221647,-1.3500298682478438,-0.32413523530518806,1.7201431874793334,-0.002571731003783658,-0.8901945432595275,-0.46682004326291665,-0.9762415352395594
-2.2305352746491742,-0.1624591083221647,-1.3500298682478438,-0.056912351542505187,0.133667930788859,-1.3527305079902405,0.7595195034892308,2.143891250617576,1.2502851885866895
0.9608137381896982,-0.1624591083221647,0.7407243524899675,1.2164032548879624,-1.590761696048613,-0.002571731003783658,1.733542287976821,-0.46682004326291665,0.857368707911469
1.3920771183030594,-0.1624591083221647,0.7407243524899675,-1.22061697604608,1.3407686695750893,-0.002571731003783658,-0.9178544194924408,-0.46682004326291665,-0.9762415352395594
-1.0229978103317632,-0.1624591083221647,0.7407243524899675,-1.161794328676936,-1.5562731035118635,-0.002571731003783658,-0.9791012882938918,-0.46682004326291665,-1.3691580159147798
-0.8504924582864187,-0.1624591083221647,-1.3500298682478438,0.07832855366041903,1.0648599292810939,-1.3527305079902405,-0.6550855952797643,-0.46682004326291665,-0.7142972147894124
0.529550358076337,-0.1624591083221647,0.7407243524899675,-1.7559235628012382,-1.038944215460622,-0.002571731003783658,-0.9613199392870189,-0.46682004326291665,-0.845269375014486
0.6158030340990093,-0.1624591083221647,-1.3500298682478438,1.2135338574553214,0.7889511889870984,-1.3527305079902405,0.9215273499962945,-0.46682004326291665,0.20250790678610173
2.340856554552454,-0.1624591083221647,0.7407243524899675,-1.7559235628012382,-0.8665012527768748,-1.3527305079902405,-0.7815307437730823,0.8385356036773296,-0.583325054564339
-0.0742183740823686,-0.1624591083221647,0.7407243524899675,-0.3528702010234947,1.4787230397220872,-0.002571731003783658,-0.9139030086020247,-0.46682004326291665,-1.2381858556897063
-1.5405138664677966,-0.1624591083221647,-1.3500298682478438,0.07832855366041903,1.616677409869085,2.69774582296913,-0.7775793328826661,-0.46682004326291665,-0.583325054564339
-1.2817558383997798,-0.1624591083221647,0.7407243524899675,0.9105664799603084,-0.3491723647256332,1.3475870459826733,1.583388674141006,-0.46682004326291665,1.774173829486983
-1.0229978103317632,-0.1624591083221647,-1.3500298682478438,0.6210032876149192,-0.6940582900931276,-0.002571731003783658,-0.020884147367966222,-0.46682004326291665,0.33348006701117516
-0.41922907817305755,-0.1624591083221647,0.7407243524899675,1.1808227267232119,-1.6252502885853626,-1.3527305079902405,2.3223025106488326,-0.46682004326291665,1.9051459897120566
0.7020557101216814,-0.1624591083221647,-1.3500298682478438,-0.5962770860952559,0.16815652332560843,-0.002571731003783658,-0.8803160160334871,-0.46682004326291665,-0.9762415352395594
0.7020557101216814,-0.1624591083221647,-1.3500298682478438,1.3217921234496832,0.16815652332560843,-1.3527305079902405,2.1721488968130176,3.4492468975578223,0.857368707911469
0.7883083861443537,-0.1624591083221647,0.7407243524899675,0.6573626522256724,0.27162230093585676,1.3475870459826733,0.17471069170763506,-0.46682004326291665,1.119313028361616
-0.24672372612771307,-0.1624591083221647,-1.3500298682478438,0.8178029601022088,-0.6595696975563782,-1.3527305079902405,1.1368792435239767,0.8385356036773296,0.857368707911469
1.650835146371076,-0.1624591083221647,-1.3500298682478438,-0.9181414952538056,-0.6250811050196288,-0.002571731003783658,-0.965271350177435,-0.46682004326291665,-1.1072136954646328
1.1333190902350427,-0.1624591083221647,-1.3500298682478438,0.07832855366041903,0.27162230093585676,-0.002571731003783658,-0.9316843576088975,-0.46682004326291665,-0.9762415352395594
-0.0742183740823686,-0.1624591083221647,0.7407243524899675,0.2302733400729813,0.47855385615635343,-0.002571731003783658,0.0008486125293228091,-0.46682004326291665,0.5954243874613221
1.1333190902350427,-0.1624591083221647,-1.3500298682478438,1.0428457016050665,-1.280364363217868,-1.3527305079902405,1.8184976221207692,3.4492468975578223,0.857368707911469
0.529550358076337,-0.1624591083221647,0.7407243524899675,0.668840241956237,-1.0734328079973714,1.3475870459826733,0.18656492437888364,-0.46682004326291665,0.9883408681365424
-1.4542611904451244,-0.1624591083221647,-1.3500298682478438,0.47085181910399615,-0.7975240677033759,-0.002571731003783658,0.7239568054754851,-0.46682004326291665,1.2502851885866895
-1.5405138664677966,-0.1624591083221647,-1.3500298682478438,0.7109384014322725,-1.418318733364866,-0.002571731003783658,0.17471069170763506,-0.46682004326291665,0.5954243874613221
-1.7992718945358133,-0.1624591083221647,0.7407243524899675,0.8333386976303659,-0.6940582900931276,-1.3527305079902405,1.1032922509554393,-0.46682004326291665,0.20250790678610173
0.1845396539856481,-0.1624591083221647,0.7407243524899675,-1.009019411084741,0.8924169665973467,-0.002571731003783658,-0.9553928229513946,0.8385356036773296,-1.2381858556897063
-0.16047105010504084,-0.1624591083221647,0.7407243524899675,-0.7322045416186577,-1.6942274736588614,1.3475870459826733,-1.0008340481911808,-0.46682004326291665,-1.3691580159147798
0.874561062167026,-0.1624591083221647,-1.3500298682478438,1.5518358147637155,-1.038944215460622,-0.002571731003783658,1.4944819291066418,3.4492468975578223,2.298062470387277
-0.9367451343090909,-0.1624591083221647,0.7407243524899675,0.768982212355414,-1.5562731035118635,-0.002571731003783658,0.26756884763241545,-0.46682004326291665,0.4644522272362486
0.09828697796297586,-0.1624591083221647,0.7407243524899675,1.0050106468860978,1.4097458546485884,2.69774582296913,2.0634850973265726,-0.46682004326291665,0.5954243874613221
-1.2817558383997798,-0.1624591083221647,0.7407243524899675,0.6826953324167044,-1.6597388811221119,-1.3527305079902405,1.4529921147572717,-0.46682004326291665,0.857368707911469
0.35704500603099254,-0.1624591083221647,0.7407243524899675,0.07832855366041903,-0.8320126602401253,-0.002571731003783658,-0.8072149145607875,-0.46682004326291665,-0.7142972147894124
-0.8504924582864187,-0.1624591083221647,0.7407243524899675,0.6023522043027516,-0.6940582900931276,-0.002571731003783658,0.6824669911261152,-0.46682004326291665,2.03611814993713
0.529550358076337,-0.1624591083221647,0.7407243524899675,0.42199007996530646,1.3407686695750893,1.3475870459826733,0.2833744911940802,0.8385356036773296,1.2502851885866895
-1.4542611904451244,-0.1624591083221647,0.7407243524899675,-0.9019908868472253,0.30611089347260617,-1.3527305079902405,-0.8941459541499437,-0.46682004326291665,-0.845269375014486
0.7020557101216814,-0.1624591083221647,-1.3500298682478438,-0.4136194438116978,0.6509968188401006,-0.002571731003783658,-0.9968826373007645,-0.46682004326291665,-1.3691580159147798
0.6158030340990093,-0.1624591083221647,0.7407243524899675,-0.9842196189883423,-1.280364363217868,-1.3527305079902405,-0.9870041100747241,-0.46682004326291665,-1.3691580159147798
-0.3329764021503853,-0.1624591083221647,0.7407243524899675,0.23404454812730968,-1.3838301408281164,-1.3527305079902405,0.3446213599955311,2.143891250617576,0.857368707911469
1.3920771183030594,-0.1624591083221647,-1.3500298682478438,-0.8434551792213454,1.30628007703834,-0.002571731003783658,-0.6965754096291343,-0.46682004326291665,-0.3213807341141921
0.012034301940303633,-0.1624591083221647,0.7407243524899675,-0.9851214296100296,-1.5217845109751142,-0.002571731003783658,-0.9909555209651403,-0.46682004326291665,-1.3691580159147798
0.35704500603099254,-0.1624591083221647,0.7407243524899675,-1.0976428003614584,1.30628007703834,-0.002571731003783658,-0.8664860779170304,-0.46682004326291665,-0.7142972147894124
-0.5054817541957297,-0.1624591083221647,0.7407243524899675,-0.48027144703276275,0.2371337083991073,-1.3527305079902405,-0.39429247651229593,-0.46682004326291665,-0.45235289433926557
1.564582470348404,-0.1624591083221647,-1.3500298682478438,1.2717416339460423,-1.0734328079973714,-1.3527305079902405,0.5145320282834271,-0.46682004326291665,1.6432016692619098
-0.7642397822637464,-0.1624591083221647,0.7407243524899675,-0.8565724246277051,1.5821888173323355,1.3475870459826733,-0.9119273031568166,-0.46682004326291665,-0.9762415352395594
0.09828697796297586,-0.1624591083221647,0.7407243524899675,-0.5820120817158397,-0.03877503189488822,1.3475870459826733,-0.7242352858620477,0.8385356036773296,-0.19040857388911864
-1.0229978103317632,-0.1624591083221647,-1.3500298682478438,0.0021152527861132172,-1.590761696048613,-0.002571731003783658,-0.2876043824710589,3.4492468975578223,0.33348006701117516
0.35704500603099254,-0.1624591083221647,0.7407243524899675,1.1992688530759053,0.7199740039135994,-1.3527305079902405,1.6762468300657865,0.8385356036773296,0.5954243874613221
-0.16047105010504084,-0.1624591083221647,0.7407243524899675,0.15747262806768528,1.0303713367443446,-0.002571731003783658,-0.6392799517180996,-0.46682004326291665,-0.583325054564339
-1.0229978103317632,-0.1624591083221647,0.7407243524899675,0.07832855366041903,-1.5562731035118635,2.69774582296913,0.16878357537201077,-0.46682004326291665,1.9051459897120566
-1.0229978103317632,-0.1624591083221647,-1.3500298682478438,0.07832855366041903,-0.14224080950513654,1.3475870459826733,-0.9870041100747241,-0.46682004326291665,-1.3691580159147798
0.35704500603099254,-0.1624591083221647,0.7407243524899675,0.07832855366041903,1.30628007703834,-1.3527305079902405,0.9235030554415026,-0.46682004326291665,0.07153574656102826
0.2707923300083203,-0.1624591083221647,-1.3500298682478438,-0.3255699340215087,0.68548541137685,-0.002571731003783658,-0.9593442338418108,-0.46682004326291665,-1.2381858556897063
0.09828697796297586,-0.1624591083221647,0.7407243524899675,-1.094896377104502,1.2028142994280917,-0.002571731003783658,-0.9376114739445217,-0.46682004326291665,-0.583325054564339
1.2195717662577148,-0.1624591083221647,0.7407243524899675,-0.8296820715446678,-0.6595696975563782,-0.002571731003783658,-0.9336600630541055,-0.46682004326291665,-1.1072136954646328
-0.7642397822637464,-0.1624591083221647,-1.3500298682478438,-0.09921546797801505,0.7889511889870984,-0.002571731003783658,0.17471069170763506,0.8385356036773296,0.9883408681365424
0.2707923300083203,-0.1624591083221647,-1.3500298682478438,0.06052798623630851,-0.41814954979913205,1.3475870459826733,-0.8980973650403599,-0.46682004326291665,-0.9762415352395594
-1.5405138664677966,-0.1624591083221647,0.7407243524899675,1.1543422875591234,-0.17672940204188597,-1.3527305079902405,0.909673117325046,0.8385356036773296,1.3812573488117628
1.2195717662577148,-0.1624591083221647,0.7407243524899675,-0.007640698484866769,-0.5905925124828793,-1.3527305079902405,-0.21252757555315133,-0.46682004326291665,0.20250790678610173
-0.7642397822637464,-0.1624591083221647,-1.3500298682478438,-0.10302766742423831,-1.6942274736588614,-0.002571731003783658,-0.8803160160334871,-0.46682004326291665,-0.9762415352395594
-0.8504924582864187,-0.1624591083221647,-1.3500298682478438,-0.64694244647732,-0.21121799457863544,-0.002571731003783658,-0.9139030086020247,-0.46682004326291665,-0.9762415352395594
0.874561062167026,-0.1624591083221647,0.7407243524899675,1.449316343634636,0.34059948600935563,-0.002571731003783658,1.2870328573597918,-0.46682004326291665,1.6432016692619098
-2.05802992260383,-0.1624591083221647,0.7407243524899675,0.6357601886970738,0.6509968188401006,-1.3527305079902405,1.1902232905445953,-0.46682004326291665,0.20250790678610173
-0.8504924582864187,-0.1624591083221647,0.7407243524899675,1.5108854142607366,-0.487126734872631,-1.3527305079902405,1.144782065304809,0.8385356036773296,0.7263965476863955
0.874561062167026,6.155395104206463,0.7407243524899675,-1.0552167097502638,1.547700224795586,-0.002571731003783658,-0.965271350177435,-0.46682004326291665,-1.2381858556897063
-0.41922907817305755,-0.1624591083221647,0.7407243524899675,-0.05084562554206385,-1.1768985856076197,1.3475870459826733,-0.6531098898345562,-0.46682004326291665,-0.19040857388911864
0.012034301940303633,-0.1624591083221647,0.7407243524899675,0.08512282137323285,0.2371337083991073,1.3475870459826733,0.7753251470508956,-0.46682004326291665,1.5122295090368363
0.7883083861443537,-0.1624591083221647,-1.3500298682478438,-0.4828539047221398,-1.107921400534121,-0.002571731003783658,-0.7360895185332962,-0.46682004326291665,-0.7142972147894124
-0.7642397822637464,-0.1624591083221647,0.7407243524899675,1.5872523773608866,-1.0734328079973714,-1.3527305079902405,0.65678282033841,-0.46682004326291665,-0.059436413664045194
0.874561062167026,-0.1624591083221647,0.7407243524899675,1.1051936086771696,-0.1077522169683871,-0.002571731003783658,0.8918917683181731,-0.46682004326291665,1.2502851885866895
-0.5054817541957297,-0.1624591083221647,0.7407243524899675,0.28495585686074304,-0.7630354751666265,-0.002571731003783658,0.17866210259805126,0.8385356036773296,0.7263965476863955
1.9095931744390928,-0.1624591083221647,-1.3500298682478438,1.4634173824464725,1.5821888173323355,-1.3527305079902405,0.4196981669134387,3.4492468975578223,1.3812573488117628
0.9608137381896982,-0.1624591083221647,0.7407243524899675,-0.26080353482760793,-1.038944215460622,-0.002571731003783658,0.06604689222118991,-0.46682004326291665,0.857368707911469
-0.591734430218402,-0.1624591083221647,-1.3500298682478438,0.018388835368378154,-0.7630354751666265,1.3475870459826733,-0.7973363873347471,-0.46682004326291665,-0.845269375014486
0.7883083861443537,-0.1624591083221647,0.7407243524899675,-0.5651236282551517,0.8579283740605973,-0.002571731003783658,0.11741523379660035,-0.46682004326291665,0.7263965476863955
-0.16047105010504084,-0.1624591083221647,0.7407243524899675,-0.8027507270697356,1.2373028919648412,1.3475870459826733,-0.8625346670266142,-0.46682004326291665,-0.9762415352395594
0.012034301940303633,-0.1624591083221647,0.7407243524899675,-1.1649096744609464,-0.41814954979913205,-0.002571731003783658,-0.9573685283966027,-0.46682004326291665,-0.9762415352395594
-1.368008514422452,-0.1624591083221647,0.7407243524899675,0.23744683365458422,0.5475310412298523,-0.002571731003783658,0.2813987857488721,-0.46682004326291665,0.9883408681365424
-0.16047105010504084,-0.1624591083221647,-1.3500298682478438,-0.7288022560913832,-1.2458757706811188,-0.002571731003783658,-0.8645103724718223,0.8385356036773296,-0.7142972147894124
1.3920771183030594,-0.1624591083221647,0.7407243524899675,-1.2636169461438027,0.47855385615635343,1.3475870459826733,-0.963295644732227,-0.46682004326291665,-1.1072136954646328
0.6158030340990093,-0.1624591083221647,-1.3500298682478438,-0.7929537844068608,1.1683257068913422,-0.002571731003783658,-0.9376114739445217,-0.46682004326291665,-1.2381858556897063
1.2195717662577148,-0.1624591083221647,-1.3500298682478438,2.1165332295074983,0.68548541137685,-1.3527305079902405,1.2198588722227166,4.754602544498069,1.6432016692619098
-0.3329764021503853,-0.1624591083221647,0.7407243524899675,0.8670336217679523,1.30628007703834,-1.3527305079902405,0.08185253578285466,-0.46682004326291665,0.20250790678610173
-1.368008514422452,-0.1624591083221647,0.7407243524899675,0.16444116468981382,0.06469074571536011,1.3475870459826733,-0.8447533180197413,-0.46682004326291665,-0.845269375014486
-0.6779871062410743,-0.1624591083221647,0.7407243524899675,0.07832855366041903,-0.9009898453136242,-0.002571731003783658,-0.22438180822439988,-0.46682004326291665,0.33348006701117516
-1.1092504863544355,-0.1624591083221647,0.7407243524899675,1.1083909372449698,0.7889511889870984,1.3475870459826733,0.2833744911940802,-0.46682004326291665,1.119313028361616
-1.4542611904451244,-0.1624591083221647,0.7407243524899675,0.519016704580473,-1.349341548291367,-0.002571731003783658,-0.10781518695712235,-0.46682004326291665,0.5954243874613221
-0.9367451343090909,-0.1624591083221647,-1.3500298682478438,0.4506840542917182,-0.24570658711538487,1.3475870459826733,0.22607903328304552,-0.46682004326291665,1.119313028361616
0.012034301940303633,-0.1624591083221647,0.7407243524899675,0.9473767498819051,-1.349341548291367,-1.3527305079902405,0.4098196396873982,-0.46682004326291665,0.5954243874613221
-0.5054817541957297,-0.1624591083221647,0.7407243524899675,0.07832855366041903,1.616677409869085,-0.002571731003783658,0.4098196396873982,-0.46682004326291665,0.5954243874613221
-0.41922907817305755,-0.1624591083221647,0.7407243524899675,-0.36012567738888734,0.06469074571536011,1.3475870459826733,-0.4713449888754116,-0.46682004326291665,0.20250790678610173
-0.16047105010504084,-0.1624591083221647,0.7407243524899675,0.5183198509182602,-0.9699670303871232,-1.3527305079902405,1.9054286617099252,0.8385356036773296,1.119313028361616
0.6158030340990093,6.155395104206463,-1.3500298682478438,-1.6719731922005365,-0.6250811050196288,-0.002571731003783658,-0.965271350177435,-0.46682004326291665,-1.1072136954646328
-0.8504924582864187,-0.1624591083221647,0.7407243524899675,-0.67940762885806,0.4095766710828545,2.69774582296913,-0.8131420308964118,-0.46682004326291665,-0.7142972147894124
0.35704500603099254,-0.1624591083221647,-1.3500298682478438,-0.5934076886626147,-0.41814954979913205,1.3475870459826733,-0.9257572412732732,2.143891250617576,-1.1072136954646328
-0.3329764021503853,-0.1624591083221647,-1.3500298682478438,-0.5499158218621535,0.8579283740605973,1.3475870459826733,-0.9474900011705623,-0.46682004326291665,-0.9762415352395594
0.6158030340990093,-0.1624591083221647,0.7407243524899675,0.6053445759110774,-1.5562731035118635,-0.002571731003783658,1.057851025715653,0.8385356036773296,0.33348006701117516
-0.591734430218402,-0.1624591083221647,0.7407243524899675,1.4664507454466933,0.8234397815238478,-1.3527305079902405,1.71378523352474,-0.46682004326291665,1.119313028361616
0.4432976820536648,-0.1624591083221647,-1.3500298682478438,0.7384846167856278,-0.07326362443163766,-0.002571731003783658,0.6982726346877799,-0.46682004326291665,1.3812573488117628
1.650835146371076,-0.1624591083221647,0.7407243524899675,-0.3465165352797892,-1.2458757706811188,-0.002571731003783658,-0.4061467091835445,-0.46682004326291665,-0.3213807341141921
0.6158030340990093,-0.1624591083221647,0.7407243524899675,0.3882951558277202,-0.4526381423358815,1.3475870459826733,0.7101268673590285,-0.46682004326291665,0.07153574656102826
0.529550358076337,-0.1624591083221647,0.7407243524899675,-1.0813282263872985,-0.07326362443163766,-0.002571731003783658,-0.8882188378143194,0.8385356036773296,-1.1072136954646328
1.0470664142123705,-0.1624591083221647,0.7407243524899675,-0.4832638186410885,-0.004286439358138777,-0.002571731003783658,-0.9791012882938918,-0.46682004326291665,-1.3691580159147798
0.35704500603099254,-0.1624591083221647,0.7407243524899675,-0.600458208068533,1.547700224795586,2.69774582296913,-0.605692959149562,-0.46682004326291665,0.20250790678610173
-0.24672372612771307,-0.1624591083221647,0.7407243524899675,-0.029981007067573038,0.5475310412298523,-1.3527305079902405,-0.7716522165470419,-0.46682004326291665,-0.845269375014486
-1.368008514422452,-0.1624591083221647,0.7407243524899675,0.36964407251555254,0.34059948600935563,1.3475870459826733,-0.11571800873795472,-0.46682004326291665,0.20250790678610173
0.012034301940303633,-0.1624591083221647,0.7407243524899675,0.6317020408994813,1.616677409869085,-0.002571731003783658,-0.11374230329274664,0.8385356036773296,0.5954243874613221
0.2707923300083203,-0.1624591083221647,0.7407243524899675,-0.1636539360367568,-0.728546882629877,-0.002571731003783658,-0.17498917209419754,-0.46682004326291665,0.33348006701117516
1.650835146371076,-0.1624591083221647,-1.3500298682478438,-0.6624371926135824,-1.280364363217868,-0.002571731003783658,-0.8467290234649494,-0.46682004326291665,-0.45235289433926557
-1.4542611904451244,-0.1624591083221647,0.7407243524899675,0.4375258174934637,0.27162230093585676,-0.002571731003783658,0.994628451468994,-0.46682004326291665,1.5122295090368363
-1.713019218513141,-0.1624591083221647,0.7407243524899675,0.7802958365183992,-1.349341548291367,-1.3527305079902405,1.7058824117439078,3.4492468975578223,0.857368707911469
-0.9367451343090909,-0.1624591083221647,-1.3500298682478438,-0.015142123201628692,-1.5562731035118635,-0.002571731003783658,-0.4180009418547931,-0.46682004326291665,0.07153574656102826
0.7883083861443537,-0.1624591083221647,-1.3500298682478438,0.404281798666721,-0.004286439358138777,2.69774582296913,-0.9870041100747241,-0.46682004326291665,-1.3691580159147798
0.7020557101216814,-0.1624591083221647,0.7407243524899675,0.2065393241658493,-1.590761696048613,-0.002571731003783658,-0.7025025259647586,-0.46682004326291665,-0.7142972147894124
-1.1955031623771075,-0.1624591083221647,-1.3500298682478438,1.228946620807794,0.5130424486931029,-1.3527305079902405,1.4095265949626936,-0.46682004326291665,0.4644522272362486
-0.9367451343090909,-0.1624591083221647,-1.3500298682478438,-0.8121787472055566,-1.6942274736588614,2.69774582296913,-0.9968826373007645,-0.46682004326291665,-1.3691580159147798
1.305824442280387,-0.1624591083221647,0.7407243524899675,-1.1112109510786616,1.4442344471853377,-0.002571731003783658,-0.7835064492182904,-0.46682004326291665,-0.45235289433926557
0.529550358076337,-0.1624591083221647,-1.3500298682478438,0.9767675778705297,-1.3838301408281164,-1.3527305079902405,1.5320203325655954,-0.46682004326291665,0.7263965476863955
0.35704500603099254,-0.1624591083221647,0.7407243524899675,4.382250433712863,1.6856545949425839,-0.002571731003783658,2.154367547806145,-0.46682004326291665,2.952923271512644
-0.24672372612771307,-0.1624591083221647,0.7407243524899675,-0.2809712996398859,1.1683257068913422,2.69774582296913,-0.8487047289101576,-0.46682004326291665,-0.7142972147894124
-1.368008514422452,-0.1624591083221647,-1.3500298682478438,0.5006935524034644,-0.7630354751666265,-1.3527305079902405,-0.1907948156558623,0.8385356036773296,0.4644522272362486
-0.8504924582864187,-0.1624591083221647,-1.3500298682478438,0.08180251862974806,0.47855385615635343,-1.3527305079902405,-0.5108590977795735,0.8385356036773296,-0.3213807341141921
1.650835146371076,-0.1624591083221647,-1.3500298682478438,0.6810556767409095,-0.1077522169683871,-1.3527305079902405,1.184296174208971,-0.46682004326291665,0.07153574656102826
-1.0229978103317632,-0.1624591083221647,0.7407243524899675,-0.9938525960836377,1.2028142994280917,1.3475870459826733,-0.8467290234649494,-0.46682004326291665,-0.7142972147894124
-0.3329764021503853,-0.1624591083221647,0.7407243524899675,-0.6919509947778915,0.30611089347260617,1.3475870459826733,-0.9514414120609784,-0.46682004326291665,-1.1072136954646328
1.1333190902350427,-0.1624591083221647,0.7407243524899675,-0.886168209575804,0.995882744207595,-0.002571731003783658,-0.9099515977116084,-0.46682004326291665,-0.9762415352395594
